Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Session,TrackTemp,AirTemp,Humidity
OCO,31,80.652,15.0,3.0,28.526,29.053,23.073,298.0,253.0,258.0,326.0,False,SOFT,5.0,False,Haas F1 Team,0 days 01:10:55.025000,1,FP3,53.2,25.1,28.6
OCO,31,115.337,16.0,3.0,41.706,40.502,33.129,194.0,151.0,260.0,279.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:12:15.677000,1,FP3,53.2,25.1,28.6
OCO,31,146.738,17.0,3.0,35.087,37.832,73.819,176.0,156.0,133.0,317.0,False,SOFT,7.0,False,Haas F1 Team,0 days 01:14:11.014000,1,FP3,53.2,25.1,28.6
LIN,41,80.073,2.0,1.0,28.32,28.849,22.904,301.0,248.0,270.0,325.0,True,SOFT,2.0,True,Racing Bulls,0 days 01:09:48.832000,1,FP3,53.2,25.1,28.6
LIN,41,95.577,3.0,1.0,36.298,34.698,24.581,172.0,233.0,268.0,245.0,False,SOFT,3.0,True,Racing Bulls,0 days 01:11:08.905000,1,FP3,53.2,25.1,28.6
LIN,41,79.895,4.0,1.0,28.079,28.647,23.169,305.0,250.0,269.0,329.0,True,SOFT,4.0,True,Racing Bulls,0 days 01:12:44.482000,1,FP3,53.2,25.1,28.6
LIN,41,136.578,5.0,1.0,38.697,35.737,62.144,213.0,220.0,3.0,215.0,False,SOFT,5.0,True,Racing Bulls,0 days 01:14:04.377000,1,FP3,53.2,25.1,28.6
COL,43,82.464,2.0,1.0,28.731,30.227,23.506,292.0,246.0,244.0,328.0,True,SOFT,2.0,True,Alpine,0 days 00:16:52.681000,1,FP3,53.2,25.1,28.6
COL,43,142.817,3.0,1.0,58.446,54.849,29.522,100.0,125.0,264.0,186.0,False,SOFT,3.0,True,Alpine,0 days 00:18:15.145000,1,FP3,53.2,25.1,28.6
COL,43,81.747,4.0,1.0,28.529,29.839,23.379,294.0,251.0,250.0,328.0,True,SOFT,4.0,True,Alpine,0 days 00:20:37.962000,1,FP3,53.2,25.1,28.6
COL,43,81.132,6.0,1.0,28.453,29.539,23.14,297.0,246.0,255.0,328.0,True,SOFT,6.0,True,Alpine,0 days 00:24:45.657000,1,FP3,52.8,25.1,29.1
COL,43,105.641,8.0,1.0,39.163,40.232,26.246,225.0,199.0,265.0,230.0,False,SOFT,8.0,True,Alpine,0 days 00:28:42.358000,1,FP3,52.8,25.1,29.1
COL,43,81.306,9.0,1.0,28.38,29.648,23.278,296.0,251.0,245.0,329.0,False,SOFT,9.0,True,Alpine,0 days 00:30:27.999000,1,FP3,52.8,25.1,29.1
COL,43,85.509,12.0,2.0,29.363,31.749,24.397,275.0,235.0,262.0,324.0,False,SOFT,12.0,False,Alpine,0 days 00:43:07.922000,1,FP3,54.0,24.6,28.0
COL,43,84.449,13.0,2.0,29.257,31.007,24.185,287.0,236.0,263.0,307.0,False,SOFT,13.0,False,Alpine,0 days 00:44:33.431000,1,FP3,54.0,24.6,28.0
COL,43,84.381,14.0,2.0,29.124,31.015,24.242,283.0,239.0,262.0,316.0,False,SOFT,14.0,False,Alpine,0 days 00:45:57.880000,1,FP3,54.0,24.6,28.0
COL,43,84.233,15.0,2.0,29.276,30.677,24.28,287.0,239.0,261.0,320.0,False,SOFT,15.0,False,Alpine,0 days 00:47:22.261000,1,FP3,54.0,24.6,28.0
COL,43,83.884,16.0,2.0,29.147,30.655,24.082,294.0,240.0,261.0,321.0,False,SOFT,16.0,False,Alpine,0 days 00:48:46.494000,1,FP3,54.0,24.6,28.0
COL,43,83.59,17.0,2.0,28.987,30.428,24.175,290.0,240.0,260.0,324.0,False,SOFT,17.0,False,Alpine,0 days 00:50:10.378000,1,FP3,54.0,24.6,28.0
COL,43,83.724,18.0,2.0,29.013,30.566,24.145,286.0,239.0,261.0,327.0,False,SOFT,18.0,False,Alpine,0 days 00:51:33.968000,1,FP3,54.5,25.2,27.6
COL,43,83.575,19.0,2.0,29.132,30.412,24.031,288.0,240.0,260.0,320.0,False,SOFT,19.0,False,Alpine,0 days 00:52:57.692000,1,FP3,54.5,25.2,27.6
COL,43,83.38,20.0,2.0,28.839,30.452,24.089,300.0,237.0,260.0,326.0,False,SOFT,20.0,False,Alpine,0 days 00:54:21.267000,1,FP3,54.5,25.2,27.6
COL,43,83.621,21.0,2.0,28.973,30.483,24.165,294.0,241.0,261.0,325.0,False,SOFT,21.0,False,Alpine,0 days 00:55:44.647000,1,FP3,54.5,25.2,27.6
COL,43,85.16,22.0,2.0,29.429,31.11,24.621,284.0,235.0,259.0,328.0,False,SOFT,22.0,False,Alpine,0 days 00:57:08.268000,1,FP3,54.5,25.2,27.6
COL,43,80.055,25.0,3.0,28.037,28.954,23.064,297.0,252.0,258.0,330.0,True,SOFT,2.0,True,Alpine,0 days 01:05:31.720000,1,FP3,54.5,25.2,27.6
COL,43,120.48,27.0,3.0,39.946,45.688,34.846,116.0,204.0,268.0,221.0,False,SOFT,4.0,True,Alpine,0 days 01:09:28.283000,1,FP3,54.5,25.2,27.6
COL,43,120.133,28.0,3.0,43.233,45.001,31.899,157.0,152.0,177.0,333.0,False,SOFT,5.0,True,Alpine,0 days 01:11:28.763000,1,FP3,54.5,25.2,27.6
HAM,44,80.505,2.0,1.0,28.643,29.26,22.602,286.0,252.0,264.0,322.0,True,SOFT,2.0,True,Ferrari,0 days 00:29:17.508000,1,FP3,54.5,25.2,27.6
HAM,44,94.69,5.0,2.0,34.136,33.905,26.649,262.0,224.0,269.0,276.0,False,SOFT,5.0,False,Ferrari,0 days 00:42:34.427000,1,FP3,54.2,25.2,28.0
HAM,44,79.053,6.0,2.0,27.809,28.751,22.493,293.0,250.0,265.0,327.0,True,SOFT,6.0,False,Ferrari,0 days 00:44:09.117000,1,FP3,54.2,25.2,28.0
HAM,44,81.089,9.0,3.0,28.639,29.396,23.054,286.0,247.0,264.0,315.0,False,SOFT,9.0,False,Ferrari,0 days 00:49:27.531000,1,FP3,54.2,25.7,28.0
HAM,44,80.527,10.0,3.0,28.328,29.28,22.919,285.0,248.0,264.0,322.0,False,SOFT,10.0,False,Ferrari,0 days 00:50:48.620000,1,FP3,54.2,25.7,28.0
HAM,44,80.718,11.0,3.0,28.449,29.289,22.98,283.0,248.0,265.0,316.0,False,SOFT,11.0,False,Ferrari,0 days 00:52:09.147000,1,FP3,54.2,25.7,28.0
HAM,44,80.893,12.0,3.0,28.396,29.316,23.181,284.0,250.0,263.0,318.0,False,SOFT,12.0,False,Ferrari,0 days 00:53:29.865000,1,FP3,54.2,25.7,28.0
HAM,44,78.056,15.0,4.0,27.589,28.314,22.153,294.0,256.0,266.0,331.0,True,SOFT,2.0,True,Ferrari,0 days 01:02:44.948000,1,FP3,54.2,25.7,28.0
HAM,44,102.99,18.0,5.0,27.63,44.051,31.309,296.0,80.0,268.0,327.0,False,SOFT,5.0,False,Ferrari,0 days 01:08:44.036000,1,FP3,54.2,25.7,28.0
HAM,44,78.632,19.0,5.0,27.694,28.338,22.6,294.0,252.0,263.0,327.0,False,SOFT,6.0,False,Ferrari,0 days 01:10:27.026000,1,FP3,54.2,25.7,28.0
HAM,44,110.314,20.0,5.0,47.007,38.487,24.82,149.0,233.0,266.0,241.0,False,SOFT,7.0,False,Ferrari,0 days 01:11:45.658000,1,FP3,54.2,25.7,28.0
HAM,44,115.541,21.0,5.0,28.774,38.725,48.042,275.0,154.0,54.0,327.0,False,SOFT,8.0,False,Ferrari,0 days 01:13:35.972000,1,FP3,54.2,25.7,28.0
SAI,55,82.195,2.0,1.0,28.92,29.67,23.605,302.0,247.0,261.0,325.0,True,SOFT,2.0,True,Williams,0 days 00:42:08.704000,1,FP3,54.2,25.7,28.0
SAI,55,94.913,5.0,2.0,32.07,36.467,26.376,235.0,207.0,265.0,326.0,False,SOFT,5.0,False,Williams,0 days 00:47:41.272000,1,FP3,54.2,25.7,28.0
SAI,55,81.785,6.0,2.0,28.626,29.603,23.556,297.0,244.0,258.0,325.0,True,SOFT,6.0,False,Williams,0 days 00:49:16.185000,1,FP3,54.2,25.7,28.0
SAI,55,81.406,9.0,3.0,28.434,29.61,23.362,294.0,246.0,262.0,324.0,True,SOFT,9.0,False,Williams,0 days 00:54:42.069000,1,FP3,54.2,25.7,28.0
SAI,55,99.786,13.0,5.0,33.234,40.218,26.334,173.0,199.0,268.0,328.0,False,SOFT,2.0,True,Williams,0 days 01:09:07.206000,1,FP3,54.2,25.7,28.0
SAI,55,80.66,14.0,5.0,28.242,29.372,23.046,299.0,248.0,260.0,326.0,False,SOFT,3.0,True,Williams,0 days 01:10:46.992000,1,FP3,54.2,25.7,28.0
SAI,55,120.267,15.0,5.0,43.684,43.242,33.341,116.0,121.0,267.0,223.0,False,SOFT,4.0,True,Williams,0 days 01:12:07.652000,1,FP3,52.9,26.0,28.1
SAI,55,128.738,16.0,5.0,29.426,33.691,65.621,302.0,166.0,86.0,328.0,False,SOFT,5.0,True,Williams,0 days 01:14:07.919000,1,FP3,52.9,26.0,28.1
RUS,63,95.372,2.0,1.0,31.102,37.041,27.229,274.0,156.0,269.0,301.0,True,SOFT,2.0,True,Mercedes,0 days 00:40:56.791000,1,FP3,52.9,26.0,28.1
RUS,63,79.286,3.0,1.0,27.871,28.857,22.558,297.0,254.0,261.0,331.0,True,SOFT,3.0,True,Mercedes,0 days 00:42:32.163000,1,FP3,52.9,26.0,28.1
RUS,63,93.755,8.0,3.0,32.548,35.857,25.35,269.0,192.0,270.0,302.0,False,SOFT,2.0,True,Mercedes,0 days 00:56:09.067000,1,FP3,52.9,26.0,28.1
RUS,63,112.129,9.0,3.0,37.665,47.601,26.863,163.0,141.0,270.0,329.0,False,SOFT,3.0,True,Mercedes,0 days 00:57:42.822000,1,FP3,52.9,26.0,28.1
RUS,63,78.869,10.0,3.0,27.85,28.391,22.628,296.0,256.0,261.0,330.0,True,SOFT,4.0,True,Mercedes,0 days 00:59:34.951000,1,FP3,52.9,26.0,28.1
RUS,63,121.337,11.0,3.0,45.194,38.633,37.51,238.0,201.0,141.0,196.0,False,SOFT,5.0,True,Mercedes,0 days 01:00:53.820000,1,FP3,52.9,26.0,28.1
RUS,63,112.079,12.0,3.0,46.608,40.407,25.064,241.0,212.0,270.0,179.0,False,SOFT,6.0,True,Mercedes,0 days 01:02:55.157000,1,FP3,52.9,26.0,28.1
RUS,63,78.541,13.0,3.0,27.9,28.319,22.322,297.0,253.0,263.0,328.0,True,SOFT,7.0,True,Mercedes,0 days 01:04:47.236000,1,FP3,52.9,26.0,28.1
RUS,63,138.178,14.0,3.0,50.071,58.403,29.704,153.0,96.0,270.0,166.0,False,SOFT,8.0,True,Mercedes,0 days 01:06:05.777000,1,FP3,52.9,26.0,28.1
RUS,63,145.739,17.0,4.0,37.367,38.048,70.324,204.0,158.0,162.0,304.0,False,SOFT,8.0,False,Mercedes,0 days 01:14:29.192000,1,FP3,51.7,26.0,27.8
BOT,77,83.28,2.0,1.0,29.226,30.39,23.664,289.0,239.0,256.0,316.0,True,SOFT,2.0,False,Cadillac,0 days 00:23:13.045000,1,FP3,51.7,26.0,27.8
BOT,77,82.209,7.0,3.0,28.687,29.872,23.65,297.0,249.0,259.0,324.0,True,SOFT,2.0,True,Cadillac,0 days 00:46:27.623000,1,FP3,51.7,26.0,27.8
BOT,77,81.299,10.0,4.0,28.527,29.616,23.156,296.0,251.0,260.0,327.0,True,SOFT,5.0,False,Cadillac,0 days 00:52:19.764000,1,FP3,51.7,26.0,27.8
BOT,77,81.358,13.0,5.0,28.645,29.617,23.096,295.0,253.0,257.0,326.0,False,SOFT,8.0,False,Cadillac,0 days 01:11:16.402000,1,FP3,51.7,26.0,27.8
BOT,77,108.042,14.0,5.0,41.383,39.203,27.456,133.0,196.0,246.0,290.0,False,SOFT,9.0,False,Cadillac,0 days 01:12:37.760000,1,FP3,52.8,25.5,28.4
PIA,81,79.918,2.0,1.0,28.221,28.834,22.863,301.0,252.0,258.0,322.0,True,SOFT,2.0,True,McLaren,0 days 00:28:15.461000,1,FP3,52.8,25.5,28.4
PIA,81,122.488,3.0,1.0,46.888,41.602,33.998,112.0,166.0,266.0,244.0,False,SOFT,3.0,True,McLaren,0 days 00:29:35.379000,1,FP3,52.8,25.5,28.4
PIA,81,104.289,4.0,1.0,38.797,40.146,25.346,178.0,182.0,267.0,324.0,False,SOFT,4.0,True,McLaren,0 days 00:31:37.867000,12,FP3,52.8,25.5,28.4
PIA,81,93.746,7.0,2.0,33.292,34.101,26.353,238.0,157.0,269.0,254.0,False,SOFT,7.0,False,McLaren,0 days 00:42:20.936000,1,FP3,52.8,25.5,28.4
PIA,81,79.236,8.0,2.0,27.877,28.528,22.831,298.0,255.0,256.0,326.0,True,SOFT,8.0,False,McLaren,0 days 00:43:54.682000,1,FP3,52.8,25.5,28.4
PIA,81,113.01,9.0,2.0,41.641,44.31,27.059,177.0,116.0,267.0,213.0,False,SOFT,9.0,False,McLaren,0 days 00:45:13.918000,1,FP3,52.8,25.5,28.4
PIA,81,79.543,10.0,2.0,28.237,28.366,22.94,302.0,254.0,261.0,326.0,False,SOFT,10.0,False,McLaren,0 days 00:47:06.928000,1,FP3,52.8,25.5,28.4
PIA,81,78.464,13.0,3.0,27.923,27.984,22.557,306.0,253.0,260.0,327.0,True,SOFT,2.0,True,McLaren,0 days 00:56:54.017000,1,FP3,52.8,25.5,28.4
PIA,81,107.582,14.0,3.0,40.911,40.868,25.803,220.0,174.0,270.0,216.0,False,SOFT,3.0,True,McLaren,0 days 00:58:12.481000,1,FP3,52.8,25.5,28.4
PIA,81,96.382,15.0,3.0,27.659,37.167,31.556,304.0,159.0,181.0,328.0,False,SOFT,4.0,True,McLaren,0 days 01:00:00.063000,1,FP3,52.8,25.5,28.4
PIA,81,100.985,16.0,3.0,40.906,35.79,24.289,245.0,224.0,270.0,213.0,False,SOFT,5.0,True,McLaren,0 days 01:01:36.445000,1,FP3,52.8,25.5,28.4
PIA,81,78.438,17.0,3.0,27.778,28.109,22.551,306.0,257.0,262.0,326.0,True,SOFT,6.0,True,McLaren,0 days 01:03:17.430000,1,FP3,52.8,25.5,28.4
PIA,81,115.41,18.0,3.0,41.976,43.341,30.093,169.0,152.0,269.0,249.0,False,SOFT,7.0,True,McLaren,0 days 01:04:35.868000,1,FP3,52.8,25.5,28.4
PIA,81,142.943,21.0,4.0,32.57,36.907,73.466,233.0,178.0,3.0,273.0,False,SOFT,13.0,False,McLaren,0 days 01:13:46.497000,1,FP3,53.5,25.7,28.5
BEA,87,81.799,2.0,1.0,28.582,29.637,23.58,300.0,248.0,258.0,328.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:41:12.946000,1,FP3,53.5,25.7,28.5
BEA,87,148.322,3.0,1.0,61.633,51.155,35.534,84.0,156.0,154.0,206.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:42:34.745000,1,FP3,53.5,25.7,28.5
BEA,87,111.466,4.0,1.0,47.2,39.084,25.182,167.0,219.0,263.0,167.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:45:03.067000,1,FP3,53.5,25.7,28.5
BEA,87,81.094,5.0,1.0,28.576,29.36,23.158,295.0,251.0,259.0,325.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:46:54.533000,1,FP3,53.5,25.7,28.5
BEA,87,80.346,8.0,2.0,28.206,29.278,22.862,298.0,252.0,261.0,328.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:03:34.647000,1,FP3,53.5,25.7,28.5
BEA,87,80.312,11.0,3.0,28.198,29.132,22.982,299.0,248.0,261.0,329.0,True,SOFT,5.0,False,Haas F1 Team,0 days 01:10:02.448000,1,FP3,53.5,25.7,28.5
BEA,87,133.132,12.0,3.0,49.922,51.7,31.51,148.0,178.0,255.0,215.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:11:22.760000,1,FP3,53.5,25.7,28.5
BEA,87,109.138,13.0,3.0,35.499,35.245,38.394,236.0,224.0,54.0,309.0,False,SOFT,7.0,False,Haas F1 Team,0 days 01:13:35.892000,1,FP3,53.5,25.7,28.5
