Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
OCO,31,76.619,3.0,1.0,20.138,36.041,20.44,195.0,177.0,265.0,281.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,75.343,4.0,1.0,19.851,35.431,20.061,198.0,197.0,264.0,282.0,True,SOFT,4.0,True,Haas F1 Team,1,Q
OCO,31,100.704,5.0,1.0,31.546,46.696,22.462,105.0,172.0,262.0,252.0,False,SOFT,5.0,True,Haas F1 Team,1,Q
OCO,31,75.043,6.0,1.0,19.773,35.361,19.909,202.0,194.0,264.0,281.0,True,SOFT,6.0,True,Haas F1 Team,1,Q
OCO,31,81.099,9.0,2.0,20.384,37.376,23.339,190.0,179.0,264.0,281.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,74.722,10.0,2.0,19.62,35.247,19.855,210.0,196.0,264.0,281.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,74.969,13.0,3.0,19.829,35.34,19.8,202.0,194.0,264.0,281.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
PER,11,80.242,2.0,1.0,21.249,36.96,22.033,185.0,187.0,263.0,278.0,True,SOFT,2.0,True,Cadillac,1,Q
PER,11,76.743,3.0,1.0,20.452,35.926,20.365,201.0,189.0,263.0,280.0,True,SOFT,3.0,True,Cadillac,1,Q
PER,11,90.897,4.0,1.0,27.472,40.891,22.534,171.0,155.0,263.0,266.0,False,SOFT,4.0,True,Cadillac,1,Q
PER,11,76.056,5.0,1.0,20.098,35.622,20.336,205.0,193.0,262.0,281.0,True,SOFT,5.0,True,Cadillac,1,Q
PER,11,77.246,8.0,2.0,20.341,36.346,20.559,192.0,192.0,264.0,281.0,False,SOFT,2.0,True,Cadillac,1,Q
PER,11,74.747,9.0,2.0,19.485,35.304,19.958,217.0,195.0,264.0,282.0,True,SOFT,3.0,True,Cadillac,12,Q
BEA,87,83.308,2.0,1.0,21.467,37.748,24.093,184.0,184.0,262.0,263.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
BEA,87,75.936,3.0,1.0,20.143,35.65,20.143,203.0,190.0,263.0,280.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
BEA,87,87.724,4.0,1.0,24.655,41.294,21.775,75.0,179.0,263.0,266.0,False,SOFT,4.0,True,Haas F1 Team,1,Q
BEA,87,75.346,5.0,1.0,20.077,35.379,19.89,205.0,192.0,264.0,281.0,True,SOFT,5.0,True,Haas F1 Team,1,Q
BEA,87,90.863,6.0,1.0,25.23,44.284,21.349,139.0,169.0,264.0,260.0,False,SOFT,6.0,True,Haas F1 Team,1,Q
BEA,87,74.905,7.0,1.0,19.748,35.178,19.979,213.0,196.0,261.0,280.0,True,SOFT,7.0,True,Haas F1 Team,1,Q
BEA,87,81.759,10.0,2.0,21.104,37.965,22.69,178.0,176.0,263.0,264.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
BEA,87,74.814,13.0,3.0,19.699,35.214,19.901,211.0,200.0,262.0,281.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
BOT,77,81.756,2.0,1.0,22.226,38.039,21.491,182.0,179.0,262.0,278.0,True,SOFT,2.0,True,Cadillac,1,Q
BOT,77,77.175,3.0,1.0,20.38,36.103,20.692,204.0,185.0,263.0,280.0,True,SOFT,3.0,True,Cadillac,1,Q
BOT,77,92.709,4.0,1.0,24.741,43.604,24.364,175.0,165.0,261.0,266.0,False,SOFT,4.0,True,Cadillac,1,Q
BOT,77,76.372,5.0,1.0,20.283,35.909,20.18,209.0,188.0,263.0,280.0,True,SOFT,5.0,True,Cadillac,1,Q
BOT,77,94.657,6.0,1.0,24.332,46.572,23.753,77.0,151.0,263.0,236.0,False,SOFT,6.0,True,Cadillac,1,Q
BOT,77,75.292,9.0,2.0,19.963,35.42,19.909,208.0,188.0,264.0,281.0,True,SOFT,2.0,True,Cadillac,12,Q
BOT,77,75.283,12.0,3.0,19.862,35.43,19.991,210.0,190.0,262.0,280.0,True,SOFT,5.0,False,Cadillac,1,Q
ALO,14,92.327,2.0,1.0,21.593,44.858,25.876,182.0,170.0,255.0,260.0,True,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,76.073,3.0,1.0,20.077,35.869,20.127,205.0,191.0,257.0,277.0,True,SOFT,3.0,True,Aston Martin,1,Q
ALO,14,89.188,4.0,1.0,24.692,41.512,22.984,164.0,169.0,255.0,260.0,False,SOFT,4.0,True,Aston Martin,1,Q
ALO,14,76.03,5.0,1.0,19.963,35.838,20.229,206.0,188.0,259.0,276.0,True,SOFT,5.0,True,Aston Martin,1,Q
ALO,14,83.489,8.0,2.0,21.372,39.444,22.673,184.0,177.0,257.0,265.0,False,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,75.349,9.0,2.0,19.764,35.556,20.029,208.0,192.0,259.0,278.0,True,SOFT,3.0,True,Aston Martin,1,Q
ALO,14,96.168,10.0,2.0,22.595,49.315,24.258,176.0,173.0,243.0,242.0,False,SOFT,4.0,True,Aston Martin,12,Q
STR,18,91.95,2.0,1.0,21.533,41.312,29.105,186.0,171.0,252.0,251.0,True,SOFT,2.0,True,Aston Martin,1,Q
STR,18,76.965,3.0,1.0,20.441,36.14,20.384,206.0,189.0,258.0,276.0,True,SOFT,3.0,True,Aston Martin,1,Q
STR,18,89.691,4.0,1.0,22.665,40.335,26.691,169.0,174.0,256.0,261.0,False,SOFT,4.0,True,Aston Martin,1,Q
STR,18,76.061,5.0,1.0,20.05,35.799,20.212,209.0,193.0,259.0,276.0,True,SOFT,5.0,True,Aston Martin,1,Q
STR,18,85.751,8.0,2.0,21.198,38.97,25.583,192.0,156.0,258.0,259.0,False,SOFT,2.0,True,Aston Martin,1,Q
STR,18,77.435,9.0,2.0,19.948,35.972,21.515,212.0,191.0,253.0,276.0,False,SOFT,3.0,True,Aston Martin,1,Q
