Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
HAD,6,97.829,17.0,4.0,35.996,43.271,18.562,260.0,317.0,274.0,278.0,False,MEDIUM,12.0,False,Red Bull Racing,1,FP1
HAD,6,97.578,18.0,4.0,35.416,43.551,18.611,260.0,309.0,275.0,273.0,False,MEDIUM,13.0,False,Red Bull Racing,1,FP1
HAD,6,97.355,19.0,4.0,35.375,43.44,18.54,262.0,314.0,274.0,277.0,False,MEDIUM,14.0,False,Red Bull Racing,1,FP1
HAD,6,105.676,20.0,4.0,38.913,48.18,18.583,232.0,317.0,276.0,278.0,False,MEDIUM,15.0,False,Red Bull Racing,1,FP1
HAD,6,97.649,23.0,5.0,35.599,43.296,18.754,260.0,312.0,276.0,275.0,False,MEDIUM,18.0,False,Red Bull Racing,1,FP1
HAD,6,97.128,24.0,5.0,35.811,42.855,18.462,261.0,320.0,276.0,279.0,False,MEDIUM,19.0,False,Red Bull Racing,1,FP1
HAD,6,102.648,25.0,5.0,38.235,44.758,19.655,208.0,317.0,266.0,241.0,False,MEDIUM,20.0,False,Red Bull Racing,1,FP1
HAD,6,130.886,26.0,5.0,46.699,49.195,34.992,213.0,277.0,54.0,166.0,False,MEDIUM,21.0,False,Red Bull Racing,1,FP1
ANT,12,108.692,2.0,1.0,39.685,47.107,21.9,247.0,232.0,269.0,261.0,True,HARD,2.0,True,Mercedes,1,FP1
ANT,12,94.644,3.0,1.0,34.7,41.76,18.184,278.0,328.0,250.0,283.0,True,HARD,3.0,True,Mercedes,1,FP1
ANT,12,131.772,4.0,1.0,45.452,61.366,24.954,102.0,261.0,222.0,232.0,False,HARD,4.0,True,Mercedes,1,FP1
ANT,12,116.147,5.0,1.0,40.408,48.113,27.626,261.0,256.0,236.0,177.0,False,HARD,5.0,True,Mercedes,1,FP1
ANT,12,92.958,6.0,1.0,33.85,41.17,17.938,279.0,330.0,257.0,285.0,True,HARD,6.0,True,Mercedes,1,FP1
ANT,12,126.504,7.0,1.0,48.126,48.07,30.308,237.0,260.0,242.0,111.0,False,HARD,7.0,True,Mercedes,1,FP1
ANT,12,92.304,8.0,1.0,33.696,40.703,17.905,281.0,329.0,266.0,284.0,True,HARD,8.0,True,Mercedes,1,FP1
ANT,12,92.032,11.0,2.0,33.421,40.68,17.931,276.0,325.0,258.0,280.0,True,SOFT,2.0,True,Mercedes,1,FP1
ANT,12,138.209,12.0,2.0,46.95,66.338,24.921,219.0,275.0,243.0,224.0,False,SOFT,3.0,True,Mercedes,1,FP1
ANT,12,91.692,13.0,2.0,33.547,40.258,17.887,276.0,324.0,256.0,278.0,True,SOFT,4.0,True,Mercedes,1,FP1
