Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Session,TrackTemp,AirTemp,Humidity
PER,11,116.04,14.0,3.0,32.519,52.523,30.998,303.0,192.0,210.0,289.0,False,MEDIUM,10.0,False,Cadillac,0 days 00:56:14.557000,1,FP2,31.5,24.5,40.3
PER,11,113.124,17.0,4.0,31.905,51.351,29.868,311.0,196.0,212.0,289.0,False,SOFT,6.0,False,Cadillac,0 days 01:13:17.625000,1,FP2,31.4,24.3,38.1
PER,11,136.36,18.0,4.0,36.535,56.669,43.156,202.0,160.0,62.0,273.0,False,SOFT,7.0,False,Cadillac,0 days 01:15:10.749000,1,FP2,31.4,24.3,38.4
ANT,12,106.911,2.0,1.0,30.975,47.236,28.7,297.0,213.0,219.0,301.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:16:04.529000,1,FP2,34.6,22.9,48.3
ANT,12,107.051,4.0,1.0,30.927,47.258,28.866,292.0,211.0,217.0,303.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:20:55.911000,1,FP2,36.2,23.6,45.3
ANT,12,105.944,7.0,2.0,30.536,46.722,28.686,299.0,212.0,219.0,307.0,True,SOFT,2.0,True,Mercedes,0 days 00:34:00.368000,1,FP2,34.5,24.1,40.7
ANT,12,111.451,10.0,3.0,31.307,50.211,29.933,314.0,201.0,217.0,300.0,False,MEDIUM,7.0,False,Mercedes,0 days 00:49:32.963000,1,FP2,32.1,24.4,40.5
ANT,12,111.671,11.0,3.0,31.382,50.281,30.008,315.0,202.0,216.0,299.0,False,MEDIUM,8.0,False,Mercedes,0 days 00:51:24.414000,1,FP2,31.8,24.6,40.2
ANT,12,111.389,12.0,3.0,31.4,50.071,29.918,312.0,202.0,216.0,298.0,False,MEDIUM,9.0,False,Mercedes,0 days 00:53:16.085000,1,FP2,30.7,24.7,39.6
ANT,12,111.533,13.0,3.0,31.436,50.112,29.985,314.0,201.0,215.0,298.0,False,MEDIUM,10.0,False,Mercedes,0 days 00:55:07.474000,1,FP2,31.0,24.6,40.8
ANT,12,149.505,16.0,4.0,45.343,61.648,42.514,204.0,140.0,93.0,197.0,False,SOFT,5.0,False,Mercedes,0 days 01:14:54.089000,1,FP2,31.4,24.3,38.4
ALO,14,113.713,2.0,1.0,32.466,51.373,29.874,278.0,203.0,201.0,296.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:17:03.078000,1,FP2,35.2,23.0,49.1
ALO,14,112.932,4.0,1.0,32.345,50.714,29.873,278.0,207.0,194.0,295.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:21:45.458000,1,FP2,35.9,23.7,43.1
ALO,14,112.755,7.0,2.0,32.2,50.568,29.987,277.0,206.0,196.0,295.0,True,MEDIUM,7.0,False,Aston Martin,0 days 00:33:14.862000,1,FP2,35.1,24.1,42.1
ALO,14,147.774,11.0,3.0,42.824,69.624,35.326,264.0,108.0,207.0,187.0,False,SOFT,2.0,True,Aston Martin,0 days 00:45:20.171000,1,FP2,33.8,24.5,40.5
ALO,14,111.418,12.0,3.0,32.19,49.677,29.551,277.0,210.0,200.0,294.0,True,SOFT,3.0,True,Aston Martin,0 days 00:47:47.945000,1,FP2,32.8,24.5,39.6
ALO,14,111.531,14.0,3.0,31.93,49.93,29.671,285.0,206.0,195.0,297.0,False,SOFT,5.0,True,Aston Martin,0 days 00:52:29.239000,1,FP2,30.7,24.7,39.6
ALO,14,134.913,17.0,4.0,34.567,55.359,44.987,285.0,166.0,60.0,271.0,False,SOFT,8.0,False,Aston Martin,0 days 01:13:45.028000,1,FP2,32.2,24.3,38.3
LEC,16,107.58,2.0,1.0,31.058,47.589,28.933,302.0,212.0,202.0,302.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:16:21.166000,1,FP2,34.6,22.9,48.3
LEC,16,107.571,4.0,1.0,31.142,47.478,28.951,299.0,198.0,203.0,303.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:21:18.409000,1,FP2,36.2,23.6,45.3
LEC,16,107.035,7.0,2.0,30.787,47.213,29.035,301.0,210.0,208.0,302.0,False,SOFT,2.0,True,Ferrari,0 days 00:36:43.200000,1,FP2,34.0,24.3,41.5
LEC,16,107.468,10.0,3.0,31.039,47.504,28.925,299.0,215.0,206.0,302.0,True,SOFT,5.0,False,Ferrari,0 days 00:44:40.550000,1,FP2,33.8,24.5,40.5
LEC,16,111.644,13.0,4.0,32.211,49.631,29.802,303.0,201.0,210.0,289.0,False,MEDIUM,7.0,False,Ferrari,0 days 00:56:26.526000,1,FP2,30.3,24.6,40.2
LEC,16,127.431,16.0,5.0,32.533,51.594,43.304,309.0,189.0,76.0,281.0,False,MEDIUM,10.0,False,Ferrari,0 days 01:13:46.498000,1,FP2,32.2,24.3,38.3
STR,18,112.548,2.0,1.0,32.257,50.438,29.853,280.0,201.0,195.0,294.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:17:13.717000,1,FP2,35.2,23.0,49.1
STR,18,113.028,4.0,1.0,32.585,50.556,29.887,271.0,201.0,200.0,294.0,False,MEDIUM,4.0,True,Aston Martin,0 days 00:22:11.808000,1,FP2,35.9,23.7,43.1
STR,18,112.287,7.0,2.0,32.054,50.358,29.875,282.0,203.0,196.0,295.0,True,MEDIUM,7.0,False,Aston Martin,0 days 00:33:40.611000,1,FP2,34.5,24.1,40.7
STR,18,111.423,10.0,3.0,32.003,49.884,29.536,278.0,205.0,193.0,295.0,True,SOFT,2.0,True,Aston Martin,0 days 00:44:56.942000,1,FP2,33.8,24.5,40.5
STR,18,111.131,12.0,3.0,31.764,49.87,29.497,287.0,201.0,194.0,300.0,True,SOFT,4.0,True,Aston Martin,0 days 00:49:35.972000,1,FP2,32.1,24.4,40.5
STR,18,145.869,15.0,4.0,33.22,62.32,50.329,285.0,144.0,90.0,288.0,False,MEDIUM,10.0,False,Aston Martin,0 days 01:13:43.714000,1,FP2,32.2,24.3,38.3
ALB,23,109.215,2.0,1.0,31.39,48.858,28.967,307.0,207.0,212.0,299.0,True,MEDIUM,2.0,True,Williams,0 days 00:16:13.535000,1,FP2,34.6,22.9,48.3
ALB,23,108.765,4.0,1.0,31.127,48.848,28.79,308.0,206.0,216.0,302.0,True,MEDIUM,4.0,True,Williams,0 days 00:21:01.162000,1,FP2,36.2,23.6,45.3
ALB,23,108.019,7.0,2.0,30.961,48.21,28.848,309.0,213.0,211.0,303.0,True,SOFT,2.0,True,Williams,0 days 00:33:38.552000,1,FP2,34.5,24.1,40.7
ALB,23,112.558,11.0,3.0,31.561,50.881,30.116,314.0,200.0,213.0,296.0,False,SOFT,6.0,False,Williams,0 days 00:48:50.990000,1,FP2,31.8,24.5,39.3
ALB,23,113.537,14.0,4.0,31.583,51.498,30.456,315.0,195.0,217.0,295.0,False,MEDIUM,7.0,False,Williams,0 days 00:54:55.530000,1,FP2,31.0,24.6,40.8
ALB,23,145.829,17.0,5.0,33.73,57.404,54.695,303.0,138.0,71.0,281.0,False,MEDIUM,10.0,False,Williams,0 days 01:14:06.801000,1,FP2,32.2,24.3,38.3
HUL,27,109.391,6.0,3.0,31.489,48.731,29.171,297.0,206.0,206.0,306.0,True,MEDIUM,6.0,False,Audi,0 days 00:33:30.442000,1,FP2,34.5,24.1,40.7
HUL,27,108.333,10.0,4.0,31.271,48.05,29.012,299.0,210.0,207.0,309.0,True,SOFT,2.0,True,Audi,0 days 00:48:40.915000,1,FP2,31.8,24.5,39.3
HUL,27,146.221,14.0,5.0,35.46,61.746,49.015,266.0,141.0,65.0,245.0,False,MEDIUM,10.0,False,Audi,0 days 01:13:55.183000,1,FP2,32.2,24.3,38.3
LAW,30,107.806,4.0,2.0,30.952,47.802,29.052,295.0,212.0,190.0,309.0,True,MEDIUM,4.0,False,Racing Bulls,0 days 00:32:42.152000,1,FP2,35.1,24.1,42.1
LAW,30,107.832,6.0,2.0,30.852,48.015,28.965,295.0,211.0,194.0,310.0,False,MEDIUM,6.0,False,Racing Bulls,0 days 00:37:04.464000,1,FP2,34.0,24.3,41.5
LAW,30,107.434,9.0,3.0,30.877,47.63,28.927,295.0,212.0,189.0,310.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:45:53.587000,1,FP2,33.6,24.5,39.1
LAW,30,108.159,11.0,3.0,30.771,47.912,29.476,295.0,211.0,174.0,310.0,False,SOFT,4.0,True,Racing Bulls,0 days 00:50:16.264000,1,FP2,32.1,24.4,40.5
LAW,30,141.101,14.0,4.0,32.597,61.886,46.618,296.0,153.0,81.0,288.0,False,MEDIUM,9.0,False,Racing Bulls,0 days 01:13:42.950000,1,FP2,32.2,24.3,38.3
OCO,31,109.541,2.0,1.0,31.475,48.864,29.202,300.0,209.0,213.0,301.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:17:09.419000,1,FP2,35.2,23.0,49.1
OCO,31,109.666,4.0,1.0,31.597,48.717,29.352,302.0,209.0,213.0,301.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 00:21:51.985000,1,FP2,35.9,23.7,43.1
OCO,31,109.316,7.0,2.0,31.481,48.549,29.286,300.0,208.0,213.0,299.0,True,MEDIUM,7.0,False,Haas F1 Team,0 days 00:32:47.536000,1,FP2,35.1,24.1,42.1
OCO,31,107.958,10.0,3.0,31.011,48.037,28.91,307.0,209.0,216.0,301.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:42:00.572000,1,FP2,34.1,24.7,40.0
OCO,31,143.875,12.0,3.0,46.685,64.508,32.682,194.0,162.0,216.0,192.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:46:51.483000,1,FP2,32.9,24.5,39.9
OCO,31,108.619,13.0,3.0,31.244,48.243,29.132,299.0,210.0,218.0,303.0,False,SOFT,5.0,True,Haas F1 Team,0 days 00:49:15.358000,1,FP2,31.8,24.5,39.3
OCO,31,141.799,17.0,5.0,35.558,59.468,46.773,260.0,182.0,51.0,276.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 01:13:34.926000,1,FP2,32.2,24.3,38.3
LIN,41,108.06,2.0,1.0,30.955,48.008,29.097,307.0,215.0,184.0,305.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:16:56.902000,1,FP2,35.2,23.0,49.1
LIN,41,107.315,4.0,1.0,30.818,47.611,28.886,306.0,215.0,206.0,308.0,True,MEDIUM,4.0,True,Racing Bulls,0 days 00:21:36.734000,1,FP2,35.9,23.7,43.1
LIN,41,107.9,7.0,2.0,30.82,47.888,29.192,299.0,211.0,182.0,308.0,False,MEDIUM,7.0,False,Racing Bulls,0 days 00:32:34.497000,1,FP2,35.1,24.1,42.1
LIN,41,107.735,10.0,3.0,30.777,47.785,29.173,303.0,215.0,178.0,307.0,False,SOFT,2.0,True,Racing Bulls,0 days 00:41:49.165000,1,FP2,34.1,24.7,40.0
LIN,41,107.294,12.0,3.0,30.816,47.562,28.916,298.0,211.0,205.0,309.0,True,SOFT,4.0,True,Racing Bulls,0 days 00:46:20.588000,1,FP2,33.6,24.5,39.1
LIN,41,113.17,15.0,4.0,32.043,51.024,30.103,304.0,200.0,205.0,300.0,False,MEDIUM,10.0,False,Racing Bulls,0 days 00:56:40.855000,12,FP2,30.3,24.6,40.2
LIN,41,132.073,18.0,5.0,33.139,55.491,43.443,282.0,169.0,81.0,281.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 01:13:46.051000,1,FP2,32.2,24.3,38.3
COL,43,109.354,2.0,1.0,31.267,49.034,29.053,308.0,207.0,194.0,301.0,True,MEDIUM,2.0,True,Alpine,0 days 00:15:56.126000,1,FP2,34.6,22.9,48.3
COL,43,108.642,4.0,1.0,31.1,48.64,28.902,302.0,210.0,217.0,309.0,True,MEDIUM,4.0,True,Alpine,0 days 00:20:47.456000,1,FP2,36.2,23.6,45.3
COL,43,108.63,7.0,2.0,31.12,48.752,28.758,306.0,209.0,219.0,302.0,True,MEDIUM,7.0,False,Alpine,0 days 00:34:57.583000,1,FP2,34.5,24.1,40.7
COL,43,107.147,10.0,3.0,30.587,47.991,28.569,314.0,212.0,220.0,304.0,True,SOFT,2.0,True,Alpine,0 days 00:41:54.725000,1,FP2,34.1,24.7,40.0
COL,43,107.795,12.0,3.0,31.026,47.933,28.836,305.0,212.0,219.0,302.0,False,SOFT,4.0,True,Alpine,0 days 00:46:42.087000,1,FP2,32.9,24.5,39.9
COL,43,112.709,17.0,5.0,32.208,50.828,29.673,308.0,201.0,213.0,289.0,False,MEDIUM,12.0,False,Alpine,0 days 01:13:19.811000,1,FP2,31.4,24.3,38.1
COL,43,143.146,18.0,5.0,41.669,55.318,46.159,239.0,85.0,61.0,224.0,False,MEDIUM,13.0,False,Alpine,0 days 01:15:12.520000,1,FP2,31.4,24.3,38.4
HAM,44,108.642,2.0,1.0,30.94,47.335,30.367,303.0,214.0,203.0,303.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:16:28.420000,1,FP2,35.2,23.0,49.1
HAM,44,107.497,4.0,1.0,31.047,47.621,28.829,303.0,205.0,206.0,304.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:21:43.676000,1,FP2,35.9,23.7,43.1
HAM,44,106.691,7.0,2.0,30.781,47.257,28.653,301.0,207.0,208.0,303.0,True,SOFT,2.0,True,Ferrari,0 days 00:36:36.607000,1,FP2,34.0,24.3,41.5
HAM,44,107.061,9.0,2.0,30.936,47.281,28.844,303.0,213.0,209.0,302.0,True,SOFT,4.0,True,Ferrari,0 days 00:41:44.460000,1,FP2,34.1,24.7,40.0
HAM,44,138.712,14.0,4.0,32.046,49.976,56.69,311.0,190.0,56.0,293.0,False,MEDIUM,9.0,False,Ferrari,0 days 01:13:58.109000,1,FP2,32.2,24.3,38.3
SAI,55,109.892,2.0,1.0,31.167,49.607,29.118,308.0,204.0,202.0,302.0,True,MEDIUM,2.0,True,Williams,0 days 00:17:48.246000,1,FP2,35.1,23.1,49.0
SAI,55,109.666,4.0,1.0,31.188,49.323,29.155,310.0,202.0,214.0,305.0,True,MEDIUM,4.0,True,Williams,0 days 00:22:26.185000,1,FP2,35.6,23.8,43.7
SAI,55,110.713,7.0,2.0,31.41,49.85,29.453,304.0,208.0,199.0,300.0,False,MEDIUM,7.0,False,Williams,0 days 00:35:39.836000,1,FP2,34.5,24.3,41.1
SAI,55,108.256,10.0,3.0,30.789,48.659,28.808,313.0,205.0,217.0,305.0,True,SOFT,2.0,True,Williams,0 days 00:43:13.764000,1,FP2,33.6,24.6,40.0
SAI,55,113.827,13.0,4.0,31.854,51.438,30.535,309.0,195.0,215.0,295.0,False,MEDIUM,10.0,False,Williams,0 days 00:53:19.228000,1,FP2,30.7,24.7,39.6
SAI,55,114.361,14.0,4.0,31.953,51.897,30.511,307.0,195.0,213.0,295.0,False,MEDIUM,11.0,False,Williams,0 days 00:55:13.055000,1,FP2,31.0,24.6,40.8
SAI,55,133.835,17.0,5.0,31.8,54.659,47.376,306.0,153.0,75.0,293.0,False,SOFT,5.0,False,Williams,0 days 01:13:51.502000,1,FP2,32.2,24.3,38.3
RUS,63,108.041,2.0,1.0,31.071,47.834,29.136,295.0,209.0,218.0,301.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:15:43.601000,1,FP2,34.6,22.9,48.3
RUS,63,108.085,4.0,1.0,31.171,47.765,29.149,292.0,212.0,215.0,303.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:20:16.781000,1,FP2,35.5,23.4,46.4
RUS,63,107.981,7.0,2.0,30.87,47.769,29.342,298.0,210.0,221.0,307.0,True,MEDIUM,7.0,False,Mercedes,0 days 00:35:13.936000,1,FP2,34.5,24.1,40.7
RUS,63,107.229,10.0,3.0,30.711,47.234,29.284,292.0,213.0,161.0,306.0,True,SOFT,2.0,True,Mercedes,0 days 00:41:38.881000,1,FP2,34.1,24.7,40.0
RUS,63,112.301,13.0,4.0,31.722,50.499,30.08,306.0,202.0,214.0,297.0,False,MEDIUM,10.0,False,Mercedes,0 days 00:52:59.131000,1,FP2,30.7,24.7,39.6
RUS,63,111.649,14.0,4.0,31.47,50.333,29.846,311.0,202.0,214.0,300.0,False,MEDIUM,11.0,False,Mercedes,0 days 00:54:51.432000,1,FP2,31.0,24.6,40.8
RUS,63,111.989,15.0,4.0,31.536,50.463,29.99,314.0,199.0,215.0,299.0,False,MEDIUM,12.0,False,Mercedes,0 days 00:56:43.081000,12,FP2,30.3,24.6,40.2
RUS,63,142.807,19.0,5.0,34.392,59.22,49.195,176.0,142.0,61.0,295.0,False,SOFT,6.0,False,Mercedes,0 days 01:17:23.859000,1,FP2,31.7,24.3,37.9
BOT,77,111.014,2.0,1.0,31.667,49.47,29.877,298.0,207.0,214.0,297.0,True,MEDIUM,2.0,True,Cadillac,0 days 00:15:35.666000,1,FP2,34.6,22.9,48.3
BOT,77,110.836,4.0,1.0,31.518,49.622,29.696,298.0,206.0,214.0,300.0,True,MEDIUM,4.0,True,Cadillac,0 days 00:19:58.850000,1,FP2,35.5,23.4,46.4
BOT,77,109.199,8.0,2.0,31.368,48.418,29.413,303.0,208.0,212.0,299.0,True,SOFT,2.0,True,Cadillac,0 days 00:40:48.709000,1,FP2,34.5,24.6,40.2
BOT,77,109.242,10.0,2.0,31.232,48.67,29.34,305.0,205.0,215.0,302.0,False,SOFT,4.0,True,Cadillac,0 days 00:45:23.124000,1,FP2,33.6,24.5,39.1
BOT,77,113.821,13.0,3.0,32.038,51.377,30.406,310.0,197.0,209.0,293.0,False,MEDIUM,8.0,False,Cadillac,0 days 00:56:30.537000,1,FP2,30.3,24.6,40.2
BOT,77,113.549,16.0,4.0,32.5,50.888,30.161,301.0,200.0,210.0,288.0,False,MEDIUM,11.0,False,Cadillac,0 days 01:13:15.887000,1,FP2,31.4,24.3,38.1
BOT,77,136.918,17.0,4.0,36.569,57.018,43.331,246.0,172.0,63.0,243.0,False,MEDIUM,12.0,False,Cadillac,0 days 01:15:09.436000,1,FP2,31.4,24.3,38.4
PIA,81,107.744,2.0,1.0,31.121,47.236,29.387,304.0,214.0,223.0,302.0,True,MEDIUM,2.0,True,McLaren,0 days 00:35:23.915000,1,FP2,34.5,24.3,41.1
PIA,81,106.926,5.0,2.0,30.804,47.357,28.765,306.0,215.0,222.0,301.0,True,SOFT,2.0,True,McLaren,0 days 00:48:16.390000,1,FP2,32.8,24.5,39.6
BEA,87,109.1,2.0,1.0,31.224,48.553,29.323,304.0,206.0,213.0,302.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:17:29.189000,1,FP2,35.1,23.1,49.0
BEA,87,108.957,4.0,1.0,31.157,48.485,29.315,304.0,209.0,213.0,304.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 00:22:30.512000,1,FP2,35.6,23.8,43.7
BEA,87,107.792,7.0,2.0,30.917,48.083,28.792,308.0,214.0,217.0,303.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:42:05.117000,1,FP2,34.1,24.7,40.0
BEA,87,129.292,9.0,2.0,39.616,56.653,33.023,284.0,168.0,219.0,228.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:47:21.904000,1,FP2,32.9,24.5,39.9
BEA,87,108.303,10.0,2.0,31.016,48.495,28.792,303.0,212.0,217.0,304.0,False,SOFT,5.0,True,Haas F1 Team,0 days 00:49:31.196000,1,FP2,32.1,24.4,40.5
BEA,87,123.028,14.0,4.0,32.091,51.258,39.679,305.0,191.0,79.0,293.0,False,SOFT,9.0,False,Haas F1 Team,0 days 01:13:36.611000,1,FP2,32.2,24.3,38.3
NOR,1,107.796,2.0,1.0,31.329,47.479,28.988,297.0,210.0,219.0,301.0,True,MEDIUM,2.0,True,McLaren,0 days 00:24:21.888000,1,FP3,32.7,19.8,61.2
NOR,1,108.214,4.0,1.0,31.457,47.662,29.095,295.0,190.0,219.0,300.0,False,MEDIUM,4.0,True,McLaren,0 days 00:29:15.015000,1,FP3,33.0,20.0,59.4
NOR,1,108.04,6.0,1.0,31.386,47.568,29.086,293.0,212.0,218.0,300.0,False,MEDIUM,6.0,True,McLaren,0 days 00:33:43.867000,1,FP3,32.9,20.2,60.2
NOR,1,118.177,7.0,1.0,37.364,51.478,29.335,244.0,211.0,212.0,256.0,False,MEDIUM,7.0,True,McLaren,0 days 00:35:31.907000,1,FP3,32.9,20.4,59.1
NOR,1,109.821,8.0,1.0,32.064,48.757,29.0,302.0,210.0,213.0,300.0,False,MEDIUM,8.0,True,McLaren,0 days 00:37:30.084000,1,FP3,33.1,20.5,57.8
NOR,1,109.391,9.0,1.0,32.056,48.268,29.067,303.0,211.0,218.0,299.0,False,MEDIUM,9.0,True,McLaren,0 days 00:39:19.905000,1,FP3,34.2,20.4,59.1
NOR,1,109.368,10.0,1.0,31.925,48.226,29.217,305.0,212.0,215.0,293.0,False,MEDIUM,10.0,True,McLaren,0 days 00:41:09.296000,1,FP3,34.4,20.5,59.5
NOR,1,109.396,11.0,1.0,31.87,48.321,29.205,304.0,207.0,213.0,299.0,False,MEDIUM,11.0,True,McLaren,0 days 00:42:58.664000,1,FP3,34.1,20.4,57.2
NOR,1,111.406,12.0,1.0,31.548,50.078,29.78,312.0,205.0,217.0,301.0,False,MEDIUM,12.0,True,McLaren,0 days 00:44:48.060000,1,FP3,32.9,20.2,59.1
NOR,1,106.129,15.0,2.0,30.787,46.646,28.696,298.0,215.0,221.0,303.0,True,SOFT,2.0,True,McLaren,0 days 00:58:49.748000,1,FP3,36.6,20.8,56.0
NOR,1,107.449,17.0,2.0,31.288,47.365,28.796,296.0,212.0,219.0,306.0,False,SOFT,4.0,True,McLaren,0 days 01:03:32.819000,1,FP3,34.3,20.8,57.1
VER,3,107.167,2.0,1.0,31.048,47.301,28.818,297.0,214.0,195.0,292.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:34:07.117000,1,FP3,32.9,20.2,60.2
VER,3,106.837,4.0,1.0,31.121,47.009,28.707,294.0,216.0,197.0,300.0,True,SOFT,4.0,True,Red Bull Racing,0 days 00:38:57.299000,1,FP3,33.8,20.5,58.3
VER,3,106.138,8.0,2.0,30.804,47.04,28.294,300.0,215.0,205.0,293.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:57:47.176000,1,FP3,36.5,20.8,57.5
VER,3,108.452,11.0,3.0,30.947,48.617,28.888,302.0,210.0,195.0,292.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:10:53.216000,1,FP3,34.4,21.0,57.0
BOR,5,108.492,2.0,1.0,31.707,48.033,28.752,304.0,208.0,218.0,292.0,True,SOFT,2.0,True,Audi,0 days 00:27:05.592000,1,FP3,32.9,19.8,60.4
BOR,5,108.464,5.0,2.0,31.901,47.643,28.92,302.0,212.0,215.0,289.0,True,SOFT,5.0,False,Audi,0 days 00:33:55.592000,1,FP3,32.9,20.2,60.2
BOR,5,109.481,8.0,3.0,31.671,48.052,29.758,302.0,206.0,213.0,302.0,False,SOFT,8.0,False,Audi,0 days 00:40:49.399000,1,FP3,34.4,20.5,59.5
BOR,5,109.659,9.0,3.0,31.533,48.351,29.775,303.0,205.0,213.0,302.0,False,SOFT,9.0,False,Audi,0 days 00:42:38.880000,1,FP3,34.1,20.4,57.2
BOR,5,116.331,10.0,3.0,31.568,48.481,36.282,302.0,202.0,192.0,301.0,False,SOFT,10.0,False,Audi,0 days 00:44:28.539000,1,FP3,32.9,20.2,59.1
BOR,5,107.049,13.0,4.0,30.969,47.421,28.659,308.0,213.0,211.0,296.0,True,SOFT,2.0,True,Audi,0 days 01:05:05.908000,1,FP3,34.2,20.8,56.7
BOR,5,134.697,16.0,5.0,31.086,53.159,50.452,304.0,119.0,149.0,293.0,False,SOFT,5.0,False,Audi,0 days 01:12:11.269000,12,FP3,35.7,21.0,57.3
HAD,6,108.231,2.0,1.0,31.212,47.908,29.111,299.0,210.0,188.0,289.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:19:10.157000,1,FP3,33.9,19.6,61.1
HAD,6,145.242,4.0,1.0,38.135,71.535,35.572,229.0,172.0,220.0,197.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:23:59.298000,1,FP3,32.5,19.7,62.5
HAD,6,107.507,5.0,1.0,31.4,47.439,28.668,296.0,212.0,209.0,289.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 00:26:24.540000,1,FP3,32.9,19.8,60.4
HAD,6,121.888,9.0,3.0,31.468,57.783,32.637,295.0,180.0,221.0,288.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:51:08.198000,1,FP3,35.0,20.6,58.3
HAD,6,107.096,10.0,3.0,31.074,47.401,28.621,296.0,211.0,197.0,292.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 00:53:10.086000,1,FP3,34.7,20.7,60.3
HAD,6,111.837,13.0,4.0,31.879,50.019,29.939,308.0,200.0,210.0,288.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 01:04:11.685000,1,FP3,34.2,20.8,56.7
HAD,6,111.842,14.0,4.0,31.897,50.038,29.907,308.0,186.0,209.0,288.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:06:03.522000,1,FP3,34.8,20.8,56.9
HAD,6,111.987,15.0,4.0,31.865,50.186,29.936,308.0,189.0,208.0,288.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:07:55.364000,1,FP3,33.3,20.9,56.8
HAD,6,111.763,16.0,4.0,31.921,50.228,29.614,311.0,188.0,206.0,289.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:09:47.351000,1,FP3,32.9,21.0,56.7
HAD,6,112.101,17.0,4.0,31.899,50.136,30.066,309.0,190.0,206.0,287.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:11:39.114000,12,FP3,35.6,21.0,57.3
GAS,10,109.035,2.0,1.0,31.285,48.71,29.04,304.0,211.0,221.0,295.0,True,MEDIUM,2.0,True,Alpine,0 days 00:21:41.666000,1,FP3,32.3,19.7,63.1
GAS,10,109.192,4.0,1.0,31.458,48.671,29.063,301.0,212.0,221.0,299.0,False,MEDIUM,4.0,True,Alpine,0 days 00:26:17.784000,1,FP3,32.9,19.8,60.4
GAS,10,108.085,6.0,1.0,31.093,48.212,28.78,305.0,210.0,220.0,298.0,True,MEDIUM,6.0,True,Alpine,0 days 00:30:49.250000,1,FP3,33.0,20.0,59.4
GAS,10,112.526,9.0,2.0,31.807,50.59,30.129,305.0,200.0,215.0,294.0,False,MEDIUM,9.0,False,Alpine,0 days 00:43:58.484000,1,FP3,32.3,20.2,58.5
GAS,10,112.635,10.0,2.0,31.789,50.749,30.097,303.0,200.0,217.0,293.0,False,MEDIUM,10.0,False,Alpine,0 days 00:45:51.010000,1,FP3,33.2,20.3,58.8
GAS,10,113.399,11.0,2.0,31.769,51.657,29.973,299.0,198.0,218.0,296.0,False,MEDIUM,11.0,False,Alpine,0 days 00:47:43.645000,1,FP3,34.0,20.4,58.9
GAS,10,112.106,12.0,2.0,31.752,50.528,29.826,306.0,200.0,219.0,292.0,False,MEDIUM,12.0,False,Alpine,0 days 00:49:37.044000,1,FP3,34.5,20.6,58.1
GAS,10,111.853,13.0,2.0,31.733,50.293,29.827,304.0,201.0,219.0,293.0,False,MEDIUM,13.0,False,Alpine,0 days 00:51:29.150000,1,FP3,35.2,20.7,59.3
GAS,10,112.074,14.0,2.0,31.75,50.414,29.91,302.0,198.0,220.0,294.0,False,MEDIUM,14.0,False,Alpine,0 days 00:53:21.003000,1,FP3,35.4,20.7,58.2
GAS,10,108.048,17.0,3.0,30.867,48.417,28.764,310.0,211.0,220.0,303.0,True,SOFT,2.0,True,Alpine,0 days 01:06:29.149000,1,FP3,33.8,20.9,56.9
