Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session
0 days 00:18:47.610000,GAS,10,0 days 00:02:03.746000,3.0,1.0,,,0 days 00:00:45.135000,0 days 00:00:41.841000,0 days 00:00:36.770000,0 days 00:17:28.999000,0 days 00:18:10.840000,0 days 00:18:47.610000,187.0,164.0,116.0,217.0,False,MEDIUM,3.0,True,Alpine,0 days 00:16:43.864000,2026-05-01 20:35:03.867,21,,,,False,True,SQ
0 days 00:20:59.132000,GAS,10,0 days 00:02:11.522000,4.0,1.0,,,0 days 00:00:56.211000,0 days 00:00:43.401000,0 days 00:00:31.910000,0 days 00:19:43.821000,0 days 00:20:27.222000,0 days 00:20:59.132000,172.0,127.0,273.0,261.0,False,MEDIUM,4.0,True,Alpine,0 days 00:18:47.610000,2026-05-01 20:37:07.613,12,,,,False,True,SQ
0 days 00:22:29.116000,GAS,10,0 days 00:01:29.984000,5.0,1.0,,,0 days 00:00:30.781000,0 days 00:00:34.076000,0 days 00:00:25.127000,0 days 00:21:29.913000,0 days 00:22:03.989000,0 days 00:22:29.116000,219.0,188.0,259.0,323.0,True,MEDIUM,5.0,True,Alpine,0 days 00:20:59.132000,2026-05-01 20:39:19.135,1,,,,False,True,SQ
0 days 00:24:34.095000,GAS,10,0 days 00:02:04.979000,6.0,1.0,,0 days 00:24:27.581000,0 days 00:00:39.479000,0 days 00:00:45.980000,0 days 00:00:39.520000,0 days 00:23:08.595000,0 days 00:23:54.575000,0 days 00:24:34.095000,175.0,114.0,,218.0,False,MEDIUM,6.0,True,Alpine,0 days 00:22:29.116000,2026-05-01 20:40:49.119,1,,,,False,False,SQ
0 days 00:33:29.164000,GAS,10,,7.0,2.0,0 days 00:31:33.145000,,,0 days 00:00:40.142000,0 days 00:00:31.394000,,0 days 00:32:57.816000,0 days 00:33:29.243000,199.0,147.0,269.0,229.0,False,MEDIUM,1.0,True,Alpine,0 days 00:24:34.095000,2026-05-01 20:42:54.098,1,,,,False,False,SQ
0 days 00:34:59.137000,GAS,10,0 days 00:01:29.973000,8.0,2.0,,,0 days 00:00:30.910000,0 days 00:00:34.013000,0 days 00:00:25.050000,0 days 00:34:00.074000,0 days 00:34:34.087000,0 days 00:34:59.137000,217.0,189.0,258.0,326.0,True,MEDIUM,2.0,True,Alpine,0 days 00:33:29.164000,2026-05-01 20:51:49.167,1,,,,False,True,SQ
0 days 00:37:04.699000,GAS,10,0 days 00:02:05.562000,9.0,2.0,,,0 days 00:00:44.883000,0 days 00:00:44.356000,0 days 00:00:36.323000,0 days 00:35:44.020000,0 days 00:36:28.376000,0 days 00:37:04.699000,172.0,125.0,154.0,232.0,False,MEDIUM,3.0,True,Alpine,0 days 00:34:59.137000,2026-05-01 20:53:19.140,1,,,,False,True,SQ
0 days 00:39:09.161000,GAS,10,0 days 00:02:04.462000,10.0,2.0,,,0 days 00:00:50.065000,0 days 00:00:42.690000,0 days 00:00:31.707000,0 days 00:37:54.764000,0 days 00:38:37.454000,0 days 00:39:09.161000,172.0,158.0,269.0,230.0,False,MEDIUM,4.0,True,Alpine,0 days 00:37:04.699000,2026-05-01 20:55:24.702,1,,,,False,True,SQ
0 days 00:40:39.393000,GAS,10,0 days 00:01:30.232000,11.0,2.0,,,0 days 00:00:31.144000,0 days 00:00:34.023000,0 days 00:00:25.065000,0 days 00:39:40.305000,0 days 00:40:14.328000,0 days 00:40:39.393000,221.0,190.0,256.0,328.0,False,MEDIUM,5.0,True,Alpine,0 days 00:39:09.161000,2026-05-01 20:57:29.164,1,,,,False,True,SQ
0 days 00:42:39.350000,GAS,10,0 days 00:01:59.957000,12.0,2.0,,0 days 00:42:33.510000,0 days 00:00:40.640000,0 days 00:00:41.909000,0 days 00:00:37.408000,0 days 00:41:20.033000,0 days 00:42:01.942000,0 days 00:42:39.350000,189.0,159.0,,231.0,False,MEDIUM,6.0,True,Alpine,0 days 00:40:39.393000,2026-05-01 20:58:59.396,1,,,,False,False,SQ
0 days 00:53:49.274000,GAS,10,,13.0,3.0,0 days 00:51:58.369000,,,0 days 00:00:40.481000,0 days 00:00:29.828000,,0 days 00:53:19.446000,0 days 00:53:49.307000,191.0,162.0,267.0,257.0,False,SOFT,7.0,False,Alpine,0 days 00:42:39.350000,2026-05-01 21:00:59.353,1,,,,False,False,SQ
0 days 00:55:18.748000,GAS,10,0 days 00:01:29.474000,14.0,3.0,,,0 days 00:00:30.597000,0 days 00:00:33.849000,0 days 00:00:25.028000,0 days 00:54:19.871000,0 days 00:54:53.720000,0 days 00:55:18.748000,220.0,192.0,258.0,324.0,True,SOFT,8.0,False,Alpine,0 days 00:53:49.274000,2026-05-01 21:12:09.277,1,,,,False,True,SQ
0 days 00:57:20.141000,GAS,10,,15.0,3.0,,0 days 00:57:20.141000,0 days 00:00:40.289000,0 days 00:00:43.476000,,0 days 00:55:59.127000,0 days 00:56:42.487000,,190.0,138.0,,179.0,False,SOFT,9.0,False,Alpine,0 days 00:55:18.748000,2026-05-01 21:13:38.751,1,,,,False,False,SQ
0 days 00:16:59.578000,HAD,6,,1.0,1.0,0 days 00:14:47.968000,,,0 days 00:00:44.355000,0 days 00:00:39.056000,,0 days 00:16:20.666000,0 days 00:16:59.814000,191.0,171.0,253.0,125.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:14:47.968000,2026-05-01 20:33:07.971,12,,,,False,False,SQ
0 days 00:18:30.633000,HAD,6,0 days 00:01:31.055000,2.0,1.0,,,0 days 00:00:31.095000,0 days 00:00:34.681000,0 days 00:00:25.279000,0 days 00:17:30.673000,0 days 00:18:05.354000,0 days 00:18:30.633000,225.0,186.0,260.0,321.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:16:59.578000,2026-05-01 20:35:19.581,21,,,,False,True,SQ
