Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
LEC,16,102.789,13.0,1.0,29.925,20.963,51.901,230.0,235.0,279.0,287.0,False,MEDIUM,13.0,True,Ferrari,1,FP1
LEC,16,81.227,14.0,1.0,28.512,17.632,35.083,247.0,296.0,309.0,287.0,True,MEDIUM,14.0,True,Ferrari,1,FP1
LEC,16,104.56,15.0,1.0,34.854,24.11,45.596,169.0,167.0,307.0,231.0,False,MEDIUM,15.0,True,Ferrari,1,FP1
LEC,16,80.829,18.0,2.0,28.375,17.627,34.827,248.0,295.0,298.0,286.0,True,SOFT,2.0,True,Ferrari,1,FP1
LEC,16,98.037,21.0,3.0,32.25,20.154,45.633,240.0,276.0,276.0,227.0,False,SOFT,5.0,False,Ferrari,1,FP1
LEC,16,80.96,22.0,3.0,28.278,17.749,34.933,251.0,289.0,303.0,285.0,False,SOFT,6.0,False,Ferrari,1,FP1
LEC,16,108.032,23.0,3.0,37.474,27.147,43.411,197.0,182.0,274.0,241.0,False,SOFT,7.0,False,Ferrari,1,FP1
LEC,16,93.586,26.0,4.0,28.937,19.961,44.688,245.0,277.0,281.0,290.0,False,SOFT,10.0,False,Ferrari,1,FP1
LEC,16,82.452,27.0,4.0,28.403,17.518,36.531,266.0,304.0,302.0,291.0,False,SOFT,11.0,False,Ferrari,1,FP1
LEC,16,103.175,28.0,4.0,32.869,20.504,49.802,221.0,269.0,283.0,280.0,False,SOFT,12.0,False,Ferrari,1,FP1
LEC,16,94.189,29.0,4.0,30.964,20.511,42.714,236.0,275.0,279.0,262.0,False,SOFT,13.0,False,Ferrari,1,FP1
LEC,16,80.267,30.0,4.0,28.205,17.472,34.59,247.0,302.0,309.0,289.0,True,SOFT,14.0,False,Ferrari,1,FP1
LEC,16,112.678,31.0,4.0,33.308,27.409,51.961,182.0,205.0,198.0,264.0,False,SOFT,15.0,False,Ferrari,1,FP1
ALB,23,124.08,3.0,1.0,51.681,24.877,47.522,234.0,259.0,259.0,70.0,True,MEDIUM,3.0,True,Williams,1,FP1
ALB,23,89.23,4.0,1.0,31.069,20.362,37.799,245.0,280.0,272.0,257.0,True,MEDIUM,4.0,True,Williams,1,FP1
ALB,23,87.316,5.0,1.0,30.119,20.047,37.15,255.0,281.0,276.0,279.0,True,MEDIUM,5.0,True,Williams,1,FP1
ALB,23,106.084,6.0,1.0,34.418,25.966,45.7,135.0,212.0,275.0,241.0,False,MEDIUM,6.0,True,Williams,1,FP1
ALB,23,84.436,7.0,1.0,29.959,18.225,36.252,266.0,271.0,290.0,273.0,True,MEDIUM,7.0,True,Williams,1,FP1
ALB,23,112.123,8.0,1.0,39.727,27.892,44.504,174.0,225.0,274.0,277.0,False,MEDIUM,8.0,True,Williams,1,FP1
ALB,23,85.063,9.0,1.0,30.037,18.301,36.725,262.0,268.0,279.0,283.0,False,MEDIUM,9.0,True,Williams,1,FP1
ALB,23,121.34,10.0,1.0,47.579,29.047,44.714,159.0,189.0,271.0,191.0,False,MEDIUM,10.0,True,Williams,1,FP1
ALB,23,84.243,11.0,1.0,29.761,18.469,36.013,261.0,258.0,297.0,281.0,True,MEDIUM,11.0,True,Williams,1,FP1
ALB,23,114.321,12.0,1.0,42.375,28.499,43.447,163.0,185.0,269.0,235.0,False,MEDIUM,12.0,True,Williams,1,FP1
ALB,23,83.67,13.0,1.0,29.408,18.178,36.084,266.0,268.0,291.0,280.0,True,MEDIUM,13.0,True,Williams,1,FP1
ALB,23,109.973,14.0,1.0,42.659,25.302,42.012,148.0,266.0,271.0,267.0,False,MEDIUM,14.0,True,Williams,1,FP1
ALB,23,83.144,15.0,1.0,29.126,18.308,35.71,268.0,260.0,303.0,283.0,True,MEDIUM,15.0,True,Williams,1,FP1
ALB,23,113.206,16.0,1.0,38.842,28.913,45.451,175.0,191.0,263.0,265.0,False,MEDIUM,16.0,True,Williams,1,FP1
ALB,23,83.663,17.0,1.0,29.561,18.28,35.822,255.0,271.0,291.0,276.0,False,MEDIUM,17.0,True,Williams,1,FP1
ALB,23,83.13,20.0,2.0,29.116,18.373,35.641,263.0,260.0,286.0,281.0,True,SOFT,2.0,True,Williams,1,FP1
ALB,23,117.874,21.0,2.0,50.515,22.342,45.017,192.0,219.0,262.0,218.0,False,SOFT,3.0,True,Williams,1,FP1
ALB,23,103.661,22.0,2.0,29.27,23.961,50.43,265.0,233.0,269.0,278.0,False,SOFT,4.0,True,Williams,1,FP1
ALB,23,104.671,23.0,2.0,34.61,21.336,48.725,199.0,291.0,268.0,283.0,False,SOFT,5.0,True,Williams,1,FP1
HUL,27,85.935,4.0,2.0,30.553,18.444,36.938,268.0,288.0,295.0,263.0,True,MEDIUM,4.0,False,Audi,1,FP1
HUL,27,110.302,5.0,2.0,40.611,27.73,41.961,222.0,207.0,263.0,199.0,False,MEDIUM,5.0,False,Audi,1,FP1
HUL,27,83.555,6.0,2.0,29.44,18.134,35.981,272.0,281.0,302.0,283.0,True,MEDIUM,6.0,False,Audi,1,FP1
HUL,27,127.205,7.0,2.0,41.554,32.505,53.146,162.0,168.0,264.0,208.0,False,MEDIUM,7.0,False,Audi,1,FP1
HUL,27,100.144,8.0,2.0,34.604,21.347,44.193,176.0,255.0,263.0,275.0,False,MEDIUM,8.0,False,Audi,1,FP1
HUL,27,83.014,9.0,2.0,28.845,18.508,35.661,272.0,273.0,296.0,292.0,True,MEDIUM,9.0,False,Audi,1,FP1
HUL,27,82.462,12.0,3.0,29.101,17.972,35.389,274.0,277.0,295.0,286.0,True,SOFT,2.0,True,Audi,1,FP1
HUL,27,112.777,13.0,3.0,41.233,27.077,44.467,159.0,237.0,232.0,232.0,False,SOFT,3.0,True,Audi,1,FP1
HUL,27,81.969,14.0,3.0,28.902,17.972,35.095,274.0,284.0,296.0,297.0,True,SOFT,4.0,True,Audi,1,FP1
