Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Session,TrackTemp,AirTemp,Humidity
GAS,10,79.401,7.0,2.0,23.269,32.126,24.006,264.0,275.0,288.0,309.0,True,MEDIUM,7.0,False,Alpine,0 days 00:28:37.850000,1,FP1,47.5,28.7,30.9
GAS,10,129.7,8.0,2.0,39.506,52.871,37.323,129.0,140.0,181.0,178.0,False,MEDIUM,8.0,False,Alpine,0 days 00:29:57.251000,1,FP1,47.5,28.7,30.9
GAS,10,104.37,9.0,2.0,36.459,39.96,27.951,204.0,235.0,281.0,181.0,False,MEDIUM,9.0,False,Alpine,0 days 00:32:06.951000,1,FP1,47.5,28.7,30.9
GAS,10,80.076,10.0,2.0,23.062,32.627,24.387,261.0,263.0,289.0,322.0,False,MEDIUM,10.0,False,Alpine,0 days 00:33:51.321000,1,FP1,47.5,28.7,30.9
GAS,10,101.216,13.0,3.0,27.544,40.39,33.282,160.0,209.0,278.0,321.0,False,MEDIUM,13.0,False,Alpine,0 days 00:39:23.850000,1,FP1,47.5,29.0,31.7
GAS,10,79.787,14.0,3.0,23.326,32.302,24.159,264.0,279.0,290.0,320.0,False,MEDIUM,14.0,False,Alpine,0 days 00:41:05.066000,1,FP1,47.5,29.0,31.7
GAS,10,78.508,17.0,4.0,22.879,31.899,23.73,271.0,278.0,284.0,328.0,True,SOFT,2.0,True,Alpine,0 days 00:52:14.906000,1,FP1,47.5,29.0,31.7
GAS,10,82.601,22.0,6.0,23.934,33.619,25.048,255.0,252.0,291.0,329.0,False,MEDIUM,17.0,False,Alpine,0 days 01:06:19.734000,1,FP1,48.3,29.2,32.1
ALO,14,82.972,2.0,1.0,24.118,33.685,25.169,245.0,253.0,256.0,315.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:18:16.019000,1,FP1,48.3,29.2,32.1
ALO,14,108.602,3.0,1.0,34.375,43.802,30.425,192.0,201.0,280.0,221.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:19:38.991000,1,FP1,48.3,29.2,32.1
ALO,14,81.227,4.0,1.0,23.5,32.886,24.841,273.0,264.0,273.0,319.0,True,MEDIUM,4.0,True,Aston Martin,0 days 00:21:27.593000,1,FP1,48.3,29.2,32.1
ALO,14,119.019,5.0,1.0,42.303,46.211,30.505,182.0,213.0,280.0,153.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:22:48.820000,1,FP1,49.1,29.2,31.8
